timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T02:24:22.6504904Z,87235cf2e925,book-reviews-a4-redis-1,2.74,12.96MiB / 192MiB,6.75,6,6
2026-09-17T02:24:22.6504904Z,9848c97527b3,book-reviews-a4-traefik-1,0.26,113.6MiB / 15.17GiB,0.73,17,17
2026-09-17T02:24:22.6504904Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.69,1.44GiB / 1.5GiB,95.98,127,127
2026-09-17T02:24:30.4945233Z,a42d74844cf7,book-reviews-a4-web-1,0.01,115.8MiB / 15.17GiB,0.74,11,11
2026-09-17T02:24:30.4945233Z,69b93e454d61,book-reviews-a4-static-1,0.01,25.25MiB / 15.17GiB,0.16,9,9
2026-09-17T02:24:30.4945233Z,ca43277e8356,book-reviews-a4-db-1,3.15,51.58MiB / 15.17GiB,0.33,8,8
2026-09-17T02:24:30.4945233Z,87235cf2e925,book-reviews-a4-redis-1,0.28,8.555MiB / 192MiB,4.46,6,6
2026-09-17T02:24:30.4945233Z,9848c97527b3,book-reviews-a4-traefik-1,0.06,114MiB / 15.17GiB,0.73,17,17
2026-09-17T02:24:30.4945233Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.79,1.44GiB / 1.5GiB,96.03,127,127
2026-09-17T02:24:38.3235842Z,a42d74844cf7,book-reviews-a4-web-1,3.36,116.4MiB / 15.17GiB,0.75,11,11
2026-09-17T02:24:38.3235842Z,69b93e454d61,book-reviews-a4-static-1,0.01,24.77MiB / 15.17GiB,0.16,9,9
2026-09-17T02:24:38.3235842Z,ca43277e8356,book-reviews-a4-db-1,3.47,51.64MiB / 15.17GiB,0.33,8,8
2026-09-17T02:24:38.3235842Z,87235cf2e925,book-reviews-a4-redis-1,0.27,7.973MiB / 192MiB,4.15,6,6
2026-09-17T02:24:38.3235842Z,9848c97527b3,book-reviews-a4-traefik-1,0.12,114.1MiB / 15.17GiB,0.73,17,17
2026-09-17T02:24:38.3235842Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.67,1.44GiB / 1.5GiB,96.03,127,127
2026-09-17T02:24:46.1665094Z,a42d74844cf7,book-reviews-a4-web-1,0.02,116.3MiB / 15.17GiB,0.75,11,11
2026-09-17T02:24:46.1665094Z,69b93e454d61,book-reviews-a4-static-1,0.01,25.95MiB / 15.17GiB,0.17,9,9
2026-09-17T02:24:46.1665094Z,ca43277e8356,book-reviews-a4-db-1,0.00,51.29MiB / 15.17GiB,0.33,8,8
2026-09-17T02:24:46.1665094Z,87235cf2e925,book-reviews-a4-redis-1,0.32,8.355MiB / 192MiB,4.35,6,6
2026-09-17T02:24:46.1665094Z,9848c97527b3,book-reviews-a4-traefik-1,0.00,114.4MiB / 15.17GiB,0.74,17,17
2026-09-17T02:24:46.1665094Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.63,1.44GiB / 1.5GiB,96.01,127,127
2026-09-17T02:24:53.8782102Z,a42d74844cf7,book-reviews-a4-web-1,0.02,116MiB / 15.17GiB,0.75,11,11
2026-09-17T02:24:53.8782102Z,69b93e454d61,book-reviews-a4-static-1,0.01,24.85MiB / 15.17GiB,0.16,9,9
2026-09-17T02:24:53.8782102Z,ca43277e8356,book-reviews-a4-db-1,0.47,51.53MiB / 15.17GiB,0.33,8,8
2026-09-17T02:24:53.8782102Z,87235cf2e925,book-reviews-a4-redis-1,0.29,8.91MiB / 192MiB,4.64,6,6
2026-09-17T02:24:53.8782102Z,9848c97527b3,book-reviews-a4-traefik-1,0.00,113.6MiB / 15.17GiB,0.73,17,17
